Panel,V1,V2,S1,Y1,Z1,S2,Y2,Z2,V1UC,V2UC
LBHD,-39.554,-41.361,0,0,11.9,0.35,0,11.55,,
LBHD,-41.361,-43.055,0.35,0,11.55,0.7,0,11.2,,
LBHD,-44.722,-46.304,0.7,0,11.2,1.05,0,10.85,,
LBHD,-46.304,-47.775,1.05,0,10.85,1.4,0,10.5,,
LBHD,-49.213,-50.195,1.4,0,10.5,1.65,0,10.25,,
LBHD,-50.195,-51.12,1.65,0,10.25,1.9,0,10,,
LBHD,-51.12,-58.141,0,0,10,4.05,0,5.95,,
LBHD,-58.141,-50.171,4.05,0,5.95,8.1,0,1.9,,
LBHD,-50.171,-49.187,0,0,1.9,0.25,0,1.65,,
LBHD,-49.187,-48.147,0.25,0,1.65,0.5,0,1.4,,
LBHD,-46.625,-45.072,0.5,0,1.4,0.85,0,1.05,,
LBHD,-45.072,-43.408,0.85,0,1.05,1.2,0,0.7,,
LBHD,-41.658,-39.881,1.2,0,0.7,1.55,0,0.35,,
LBHD,-39.881,-37.993,1.55,0,0.35,1.9,0,0,,
,-37.993,,,0,0,,,,,
