Panel,V1,V2,S1,Y1,Z1,S2,Y2,Z2,,,,,,
EXT,0,6.1,0,2.1,0,0.375,2.475,0,0,0.04,,,,
EXT,6.1,12.2,0.375,2.475,0,0.75,2.85,0,0.04,0.08,,,,
EXT,24.6,30.8,0.75,2.85,0,1.125,3.225,0,0.161,0.201,,,,
EXT,30.8,36.9,1.125,3.225,0,1.5,3.6,0,0.201,0.241,,,,
EXT,46.8,52.9,1.5,3.6,0,1.875,3.975,0,0.306,0.346,,,,
EXT,52.9,59,1.875,3.975,0,2.25,4.35,0,0.346,0.386,,,,
EXT,69,75.1,2.25,4.35,0,2.625,4.725,0,0.451,0.491,,,,
EXT,75.1,81.2,2.625,4.725,0,3,5.1,0,0.491,0.531,1,0,,2.1
EXT,91.1,98.5,3,5.1,0,3.45,5.55,0,0.596,0.644,2,0.7,,3
EXT,98.5,105.8,3.45,5.55,0,3.9,6,0,0.644,0.692,3,1.4,,3.75
EXT,105.8,111.3,3.9,6,0,4.25,6,0.35,0.692,0.727,4,2.1,,4.5
EXT,111.3,116.3,4.25,6,0.35,4.6,6,0.7,0.727,0.76,5,2.8,,5.25
EXT,119.4,123.9,4.6,6,0.7,4.95,6,1.05,0.78,0.81,6,3.5,,6
EXT,123.9,128,4.95,6,1.05,5.3,6,1.4,0.81,0.836,7,4.2,,
EXT,130.5,134,5.3,6,1.4,5.65,6,1.75,0.853,0.876,8,4.9,,
EXT,134,137.1,5.65,6,1.75,6,6,2.1,0.876,0.896,9,5.6,,
EXT,139,141.7,6,6,2.1,6.35,6,2.45,0.909,0.926,10,6.3,,
EXT,141.7,143.3,6.35,6,2.45,6.6,6,2.7,0.926,0.936,11,7,,
EXT,143.3,143.8,6.6,6,2.7,6.7,6,2.8,0.936,0.94,12,7.8,,
EXT,144.8,146.5,6.7,6,2.8,7.05,6,3.15,0.946,0.957,13,8.5,,
EXT,146.5,147.7,7.05,6,3.15,7.4,6,3.5,0.957,0.965,14,9.2,,
EXT,148.1,148.9,7.4,6,3.5,7.75,6,3.85,0.968,0.973,15,9.9,,
EXT,148.9,149.2,7.75,6,3.85,8.1,6,4.2,0.973,0.975,,,,
EXT,149.2,149,8.1,6,4.2,8.45,6,4.55,0.975,0.974,,,,
EXT,149,148.3,8.45,6,4.55,8.8,6,4.9,0.974,0.969,,,,
EXT,147.9,146.7,8.8,6,4.9,9.15,6,5.25,0.967,0.959,,,,
EXT,146.7,146.1,9.15,6,5.25,9.3,6,5.4,0.959,0.955,,,,
EXT,146.1,145.1,9.3,6,5.4,9.5,6,5.6,0.955,0.949,,,,
EXT,141.6,139.6,9.5,6,5.6,9.85,6,5.95,0.926,0.912,,,,
EXT,139.6,137,9.85,6,5.95,10.2,6,6.3,0.912,0.895,,,,
EXT,135.2,132.1,10.2,6,6.3,10.55,6,6.65,0.883,0.864,,,,
EXT,132.1,128.6,10.55,6,6.65,10.9,6,7,0.864,0.841,,,,
EXT,126.2,122.2,10.9,6,7,11.25,6,7.35,0.825,0.799,,,,
EXT,122.2,117.8,11.25,6,7.35,11.6,6,7.7,0.799,0.77,,,,
EXT,114.7,109.8,11.6,6,7.7,11.95,6,8.05,0.75,0.718,,,,
EXT,109.8,104.4,11.95,6,8.05,12.3,6,8.4,0.718,0.682,,,,
EXT,104.4,98.3,12.3,6,8.4,12.675,5.625,8.4,0.682,0.643,,,,
EXT,98.3,92.3,12.675,5.625,8.4,13.05,5.25,8.4,0.643,0.603,,,,
EXT,82.5,76.5,13.05,5.25,8.4,13.425,4.875,8.4,0.539,0.5,,,,
EXT,76.5,70.4,13.425,4.875,8.4,13.8,4.5,8.4,0.5,0.46,,,,
EXT,60.7,54.6,13.8,4.5,8.4,14.175,4.125,8.4,0.396,0.357,,,,
EXT,54.6,48.6,14.175,4.125,8.4,14.55,3.75,8.4,0.357,0.318,,,,
EXT,38.8,32.8,14.55,3.75,8.4,14.925,3.375,8.4,0.254,0.214,,,,
EXT,32.8,26.7,14.925,3.375,8.4,15.3,3,8.4,0.214,0.175,,,,
EXT,14.5,7.2,15.3,3,8.4,15.75,2.55,8.4,0.095,0.047,,,,
EXT,7.2,0,15.75,2.55,8.4,16.2,2.1,8.4,0.047,0,,,,
EXT,0,,,2.1,8.4,,,,,,,,,
